Colonia,Gdl_Ren_Dep_n,Gdl_Ren_Dep_precio_mean,Gdl_Ren_Dep_precio_min,Gdl_Ren_Dep_precio_max,Gdl_Ren_Dep_area_m2_mean,Gdl_Ren_Dep_PxM2_mean,Gdl_Ven_CasC_n,Gdl_Ven_CasC_precio_mean,Gdl_Ven_CasC_precio_min,Gdl_Ven_CasC_precio_max,Gdl_Ven_CasC_area_m2_mean,Gdl_Ven_CasC_PxM2_mean,Gdl_Ven_Cas_n,Gdl_Ven_Cas_precio_mean,Gdl_Ven_Cas_precio_min,Gdl_Ven_Cas_precio_max,Gdl_Ven_Cas_area_m2_mean,Gdl_Ven_Cas_PxM2_mean,Gdl_Ven_Dep_n,Gdl_Ven_Dep_precio_mean,Gdl_Ven_Dep_precio_min,Gdl_Ven_Dep_precio_max,Gdl_Ven_Dep_area_m2_mean,Gdl_Ven_Dep_PxM2_mean,Gdl_Ven_LocC_n,Gdl_Ven_LocC_precio_mean,Gdl_Ven_LocC_precio_min,Gdl_Ven_LocC_precio_max,Gdl_Ven_LocC_area_m2_mean,Gdl_Ven_LocC_PxM2_mean,Gdl_Ven_Ofc_n,Gdl_Ven_Ofc_precio_mean,Gdl_Ven_Ofc_precio_min,Gdl_Ven_Ofc_precio_max,Gdl_Ven_Ofc_area_m2_mean,Gdl_Ven_Ofc_PxM2_mean,Gdl_Ven_Terreno____n,Gdl_Ven_Terreno____precio_mean,Gdl_Ven_Terreno____precio_min,Gdl_Ven_Terreno____precio_max,Gdl_Ven_Terreno____area_m2_mean,Gdl_Ven_Terreno____PxM2_mean,Zap_Ren_Dep_n,Zap_Ren_Dep_precio_mean,Zap_Ren_Dep_precio_min,Zap_Ren_Dep_precio_max,Zap_Ren_Dep_area_m2_mean,Zap_Ren_Dep_PxM2_mean,Zap_Ven_CasC_n,Zap_Ven_CasC_precio_mean,Zap_Ven_CasC_precio_min,Zap_Ven_CasC_precio_max,Zap_Ven_CasC_area_m2_mean,Zap_Ven_CasC_PxM2_mean,Zap_Ven_Cas_n,Zap_Ven_Cas_precio_mean,Zap_Ven_Cas_precio_min,Zap_Ven_Cas_precio_max,Zap_Ven_Cas_area_m2_mean,Zap_Ven_Cas_PxM2_mean,Zap_Ven_Dep_n,Zap_Ven_Dep_precio_mean,Zap_Ven_Dep_precio_min,Zap_Ven_Dep_precio_max,Zap_Ven_Dep_area_m2_mean,Zap_Ven_Dep_PxM2_mean,Zap_Ven_LocC_n,Zap_Ven_LocC_precio_mean,Zap_Ven_LocC_precio_min,Zap_Ven_LocC_precio_max,Zap_Ven_LocC_area_m2_mean,Zap_Ven_LocC_PxM2_mean,Zap_Ven_Ofc_n,Zap_Ven_Ofc_precio_mean,Zap_Ven_Ofc_precio_min,Zap_Ven_Ofc_precio_max,Zap_Ven_Ofc_area_m2_mean,Zap_Ven_Ofc_PxM2_mean,Zap_Ven_Terreno____n,Zap_Ven_Terreno____precio_mean,Zap_Ven_Terreno____precio_min,Zap_Ven_Terreno____precio_max,Zap_Ven_Terreno____area_m2_mean,Zap_Ven_Terreno____PxM2_mean
Oyamel III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2550000.0,2550000.0,2550000.0,107.0,23831.77570093458,,,,,,,,,,,,,,,,,,,,,,,,
Pacífica Hábitat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4900000.0,4900000.0,4900000.0,129.0,37984.49612403101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Palermo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1599900.0,1599900.0,1599900.0,86.0,18603.488372093023,8.0,1638375.0,1150000.0,2600000.0,90.5,21543.69284904978,,,,,,,,,,,,,,,,,,,,,,,,
Palma Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6900000.0,6900000.0,6900000.0,294.0,23469.38775510204,3.0,10145000.0,6690000.0,15800000.0,312.6666666666667,31494.732036637663,3.0,4913333.333333333,3875000.0,6060500.0,111.0,48487.96264067757,,,,,,,,,,,,,,,,,,
Palmira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,11680000.0,5320000.0,18300000.0,405.5,27669.624060150378,,,,,,,,,,,,,,,,,,,4.0,1353114.5,1333260.0,1374613.0,105.5,13417.612074030552
Panorámica de Huentitán,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6500000.0,6500000.0,6500000.0,292.0,22260.27397260274,,,,,,,1.0,9699000.0,9699000.0,9699000.0,705.0,13757.446808510638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paraíso Los Pinos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12062500.0,11300000.0,12500000.0,441.75,28653.78955703302,,,,,,,,,,,,,,,,,,,,,,,,
Paraísos del Colli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2709833.333333333,2100000.0,3499000.0,152.16666666666666,18472.861866150357,,,,,,,1.0,4349000.0,4349000.0,4349000.0,203.0,21423.645320197043,,,,,,,,,,,,
Parque Arrayanes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3173750.0,2950000.0,3550000.0,120.5,26603.459211553472,,,,,,,,,,,,,,,,,,,,,,,,
Parque Guadalupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5490000.0,5490000.0,5490000.0,151.0,36357.615894039736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parque Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3000000.0,3000000.0,3000000.0,70.0,42857.142857142855,,,,,,,,,,,,,,,,,,,,,,,,
Parque Regency,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,38500.0,38500.0,38500.0,145.0,265.51724137931035,2.0,12975000.0,12450000.0,13500000.0,386.5,34147.19786242806,1.0,9090000.0,9090000.0,9090000.0,360.0,25250.0,,,,,,,,,,,,,,,,,,,,,,,,
Parque Virreyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,12931666.666666666,9995000.0,15300000.0,325.6666666666667,41878.617216117214,18.0,19088093.55555556,8150000.0,38000000.0,381.0,49677.18676046288,1.0,4250000.0,4250000.0,4250000.0,66.0,64393.93939393939,,,,,,,,,,,,,,,,,,
Parque de La Castellana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,75000.0,75000.0,75000.0,300.0,250.0,4.0,9762500.0,7750000.0,12100000.0,222.25,45366.71383243289,7.0,10991428.57142857,7750000.0,12900000.0,288.1428571428572,37843.33028923012,,,,,,,,,,,,,,,,,,,,,,,,
Parque de Las Aves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2797666.6666666665,1053000.0,5950000.0,136.66666666666666,18832.71959630629,,,,,,,,,,,,,,,,,,,,,,,,
Parque de Las Azaleas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,8300000.0,8300000.0,8300000.0,270.0,30740.74074074074,1.0,2350000.0,2350000.0,2350000.0,94.0,25000.0,,,,,,,,,,,,,,,,,,,,,,,,
Parques Tepeyac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2990000.0,2990000.0,2990000.0,90.0,33222.22222222222,2.0,3155000.0,2890000.0,3420000.0,87.5,36000.0,,,,,,,,,,,,,,,,,,,,,,,,
Parques de Tesistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9000.0,9000.0,9000.0,72.0,125.0,3.0,1996666.6666666667,1300000.0,2790000.0,80.66666666666667,25715.90909090909,8.0,2100375.0,1280000.0,2999000.0,94.125,22933.26208250489,1.0,2280000.0,2280000.0,2280000.0,107.0,21308.41121495327,,,,,,,,,,,,,,,,,,
Parques de Tesistán III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1825000.0,1750000.0,1900000.0,93.5,19607.843137254906,5.0,1746400.0,1250000.0,2364000.0,81.0,22115.18341892883,,,,,,,1.0,1490000.0,1490000.0,1490000.0,54.0,27592.59259259259,,,,,,,,,,,,
Parques de Zapopan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3608000.0,1650000.0,8200000.0,111.2,31213.942162129435,,,,,,,,,,,,,,,,,,,,,,,,
Parques del Centinela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3570000.0,3570000.0,3570000.0,80.0,44625.0,2.0,4644000.0,2900000.0,6388000.0,146.0,30784.62157809984,,,,,,,,,,,,,,,,,,,4.0,7089500.0,6545000.0,8619000.0,231.75,39498.21428571428
Paseos Universidad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6800000.0,6800000.0,6800000.0,213.0,31924.882629107982,5.0,7832565.2,4290000.0,19274826.0,161.4,44403.39663691652,,,,,,,,,,,,,,,,,,,,,,,,
Paseos del Camichín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4822500.0,4650000.0,4995000.0,150.0,32150.0,,,,,,,,,,,,,,,,,,,,,,,,
Paseos del Parque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,12099000.0,10380000.0,14990000.0,260.2,49199.10643974988,9.0,11450000.0,10990000.0,13280000.0,274.22222222222223,43097.13865166758,,,,,,,,,,,,,,,,,,,1.0,7215840.0,7215840.0,7215840.0,200.0,36079.2
Paseos del Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13133.333333333334,8400.0,17000.0,85.33333333333333,159.38175150941854,,,,,,,18.0,5962744.444444444,750000.0,17490400.0,199.27777777777777,30298.137916099105,22.0,3507386.363636364,1950000.0,20000000.0,83.27272727272727,37897.6719004886,1.0,4350000.0,4350000.0,4350000.0,180.0,24166.666666666668,,,,,,,1.0,5975000.0,5975000.0,5975000.0,284.0,21038.7323943662
Pinar de La Calma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,6203437.5,2895000.0,21000000.0,220.3125,28291.999390477413,1.0,1970000.0,1970000.0,1970000.0,48.0,41041.66666666666,1.0,19488000.0,19488000.0,19488000.0,528.0,36909.09090909091,1.0,7090000.0,7090000.0,7090000.0,353.0,20084.98583569405,,,,,,
Pinar de La Venta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11900000.0,11300000.0,12500000.0,720.0,17543.660671067,26.0,14141883.884615384,7500000.0,22000000.0,531.1538461538462,29799.74801820189,,,,,,,,,,,,,,,,,,,6.0,5979091.166666667,3579547.0,12000000.0,1338.5,5408.394846532284
Pirámides,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9000.0,9000.0,9000.0,50.0,180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plaza Guadalupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,13000.0,10500.0,15500.0,82.0,163.06306306306303,,,,,,,11.0,4371818.181818182,2850000.0,5870000.0,142.72727272727272,31138.965695322346,4.0,4300000.0,2500000.0,5800000.0,90.25,46869.61451247166,,,,,,,,,,,,,,,,,,
Plutarco Elías Calles,,,,,,,,,,,,,1.0,2200000.0,2200000.0,2200000.0,119.0,18487.3949579832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polanco,,,,,,,,,,,,,,,,,,,1.0,1680000.0,1680000.0,1680000.0,74.0,22702.702702702703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poniente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,27015.0,17000.0,35000.0,97.2,282.17974860267014,,,,,,,2.0,7970000.0,5440000.0,10500000.0,195.5,40064.67216993532,42.0,6661373.80952381,3550000.0,13800000.0,112.52380952380952,61737.496872614895,1.0,1200000.0,1200000.0,1200000.0,92.0,13043.478260869566,,,,,,,,,,,,
Pontevedra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,12818750.0,3975000.0,38000000.0,270.25,38107.96882304816,17.0,8235941.176470588,4190000.0,36990000.0,227.64705882352945,29958.810425636977,,,,,,,,,,,,,,,,,,,2.0,3100000.0,2100000.0,4100000.0,140.0,24189.723320158104
Popular Hornos,,,,,,,,,,,,,1.0,8220000.0,8220000.0,8220000.0,294.0,27959.183673469382,1.0,2550000.0,2550000.0,2550000.0,73.0,34931.50684931507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Porta Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6900000.0,6900000.0,6900000.0,237.0,29113.92405063291,5.0,5623800.0,4700000.0,6150000.0,165.0,34159.388188655146,,,,,,,,,,,,,,,,,,,,,,,,
Postes Cuates,,,,,,,,,,,,,1.0,5150000.0,5150000.0,5150000.0,354.0,14548.022598870057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Praderas de San Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4150000.0,4150000.0,4150000.0,168.0,24702.38095238096,3.0,2802666.6666666665,2000000.0,3230000.0,111.33333333333331,26069.381598793363,,,,,,,1.0,3250000.0,3250000.0,3250000.0,135.0,24074.07407407408,,,,,,,3.0,928333.3333333334,600000.0,1400000.0,188.66666666666663,6737.831347557033
Praderas del Centinela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3600000.0,3200000.0,3750000.0,131.25,28759.25925925926,,,,,,,,,,,,,,,,,,,,,,,,
Prados Guadalupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,14433.333333333334,8500.0,25000.0,100.66666666666669,149.32211313697988,,,,,,,3.0,5516666.666666667,5000000.0,6050000.0,157.66666666666666,36020.82889787808,2.0,3225000.0,2950000.0,3500000.0,95.5,34203.26576576577,,,,,,,,,,,,,,,,,,
Prados Providencia,42.0,32878.57142857143,8000.0,58500.0,127.88095238095238,269.82504245489173,,,,,,,8.0,14156070.875,7500000.0,23953448.0,356.25,40531.44312075863,45.0,7943298.6,3415000.0,12800000.0,141.93333333333334,58400.92378308972,,,,,,,1.0,4500000.0,4500000.0,4500000.0,100.0,45000.0,1.0,13000000.0,13000000.0,13000000.0,456.0,28508.77192982456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prados Tepeyac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,11750.0,11500.0,12000.0,73.0,162.7840909090909,,,,,,,10.0,12609000.0,8300000.0,23000000.0,399.1,33050.40914615295,9.0,4094937.777777778,3000000.0,4950000.0,99.66666666666669,45174.71555013477,,,,,,,,,,,,,,,,,,
Prados Vallarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5400000.0,5400000.0,5400000.0,240.0,22500.0,24.0,7947499.958333333,1250000.0,28700000.0,260.5416666666667,30912.1399644676,,,,,,,,,,,,,,,,,,,1.0,1950000.0,1950000.0,1950000.0,1290.0,1511.6279069767445
Prados de Santa Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,349000.0,349000.0,349000.0,120.0,2908.333333333333
Progreso,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4100000.0,4100000.0,4100000.0,520.0,7884.615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia,34.0,25215.941176470587,13000.0,61000.0,79.29411764705883,349.11646848928075,,,,,,,12.0,18485586.666666668,6199000.0,43900000.0,476.0,37572.884909394255,52.0,7724877.269230769,2753760.0,17490000.0,110.03846153846152,73739.49173940267,5.0,12146874.4,3411072.0,21191500.0,183.2,73839.72259533347,8.0,10413427.5,4658670.0,15762000.0,148.0,71203.8025612142,3.0,18600000.0,14000000.0,25000000.0,479.6666666666667,38226.865924938735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia 2a Sección,9.0,25000.0,14500.0,34000.0,79.44444444444444,315.14497226961885,,,,,,,5.0,13269800.0,8499000.0,21000000.0,427.0,31673.926883001008,16.0,7009068.875,3494190.0,12750000.0,134.4375,61082.216241400616,,,,,,,5.0,23185930.0,15800000.0,34830400.0,333.4,71309.27629914058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia 3a Sección,1.0,12500.0,12500.0,12500.0,65.0,192.30769230769232,,,,,,,5.0,10467800.0,8499000.0,13350000.0,317.0,33190.54457342068,7.0,6271407.428571428,3430000.0,8546450.0,122.28571428571428,54505.65778797825,,,,,,,,,,,,,1.0,14990000.0,14990000.0,14990000.0,440.0,34068.181818181816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Providencia 4a Sección,6.0,21575.0,9500.0,31350.0,97.83333333333331,223.6086219920202,,,,,,,8.0,13122500.0,6590000.0,35000000.0,385.875,32434.98873492345,11.0,8468568.454545455,3938128.0,20145000.0,146.27272727272728,58131.2845482802,,,,,,,,,,,,,1.0,6490000.0,6490000.0,6490000.0,217.0,29907.83410138249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerta Aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,39000.0,38000.0,40000.0,110.0,354.5454545454545,1.0,36218000.0,36218000.0,36218000.0,632.0,57306.96202531645,6.0,38639631.66666666,27895000.0,44312005.0,554.5,69921.46680108963,2.0,12717977.5,8535955.0,16900000.0,205.0,68652.62427727501,,,,,,,,,,,,,2.0,15466811.0,13366622.0,17567000.0,536.0,29350.306780896823
Puerta Las Lomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,33000.0,31000.0,35000.0,97.5,338.57563644014306,15.0,30399333.33333333,22900000.0,39950000.0,553.6666666666666,58275.06987110418,63.0,29150251.031746037,21000000.0,45000000.0,522.0952380952381,57968.2366794659,32.0,9920907.0,5985000.0,14950000.0,111.4375,89527.33159877354,,,,,,,,,,,,,3.0,15618293.333333334,14554880.0,17500000.0,466.3333333333333,33833.10570199328
Puerta Real,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,35000.0,34000.0,36000.0,156.0,224.3589743589744,,,,,,,1.0,23900000.0,23900000.0,23900000.0,655.0,36488.54961832061,7.0,11549285.714285716,8950000.0,15500000.0,207.28571428571428,55714.52895781311,,,,,,,,,,,,,,,,,,
Puerta Serena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2709500.0,2200000.0,3219000.0,92.5,29298.484848484848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerta Tesistán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2200000.0,2200000.0,2200000.0,104.0,21153.846153846152,1.0,2500000.0,2500000.0,2500000.0,120.0,20833.33333333333,,,,,,,,,,,,,,,,,,,,,,,,
Puerta de Hierro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,53537.019230769234,24000.0,105000.0,157.45192307692307,349.91272941088715,16.0,30281250.0,18490000.0,44990000.0,584.8125,52918.081425886834,75.0,29991397.426666666,16000000.0,45000000.0,539.2266666666667,56932.08414328867,101.0,13987202.188118812,6300000.0,25000000.0,174.93069306930693,83977.76775743403,4.0,7485685.0,4500000.0,12990000.0,116.75,72199.0869487909,14.0,20267427.57142857,4212866.0,59368000.0,272.7142857142857,83105.985085785,21.0,28811436.42857143,5470000.0,41980165.0,879.5714285714286,33818.75757589056
Puerta de Plata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,49842.857142857145,34800.0,73000.0,147.9047619047619,339.90332469031773,8.0,30212500.0,27000000.0,39000000.0,505.25,60447.57963381935,16.0,29873750.0,22800000.0,44800000.0,503.875,59376.58738428709,22.0,12817704.863636363,6833000.0,25000000.0,132.3181818181818,102224.1478114116,,,,,,,,,,,,,2.0,14880640.0,14281280.0,15480000.0,438.0,34010.40358744394
Puerta del Bosque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,46785.71428571428,34500.0,80000.0,150.28571428571428,309.8419261055437,9.0,26903333.33333333,19950000.0,39500000.0,498.77777777777777,54698.61559163495,24.0,30990816.95833333,21950000.0,43039507.0,542.7083333333334,57930.55834140597,6.0,14984000.0,6981000.0,24440000.0,159.5,99108.86044152752,,,,,,,,,,,,,2.0,15527500.0,13940000.0,17115000.0,425.5,36754.14364640884
Puerta del Llano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1689600.0,1500000.0,1870000.0,95.8,17900.48170989851,,,,,,,,,,,,,,,,,,,,,,,,
Puerta del Roble,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,10003583.0,7900000.0,13860749.0,297.6666666666667,34973.22752035529,,,,,,,,,,,,,,,,,,,1.0,13366622.0,13366622.0,13366622.0,422.0,31674.45971563981
Puerta del Tule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,22121.875,19000.0,27950.0,76.625,291.5988890646653,7.0,13035714.285714284,10500000.0,17200000.0,378.2857142857143,34497.75610489897,14.0,12774000.0,10500000.0,17200000.0,347.2142857142857,37709.15999933251,32.0,4579030.4375,3340000.0,5800000.0,71.0,65226.86146738254,,,,,,,,,,,,,1.0,2862750.0,2862750.0,2862750.0,165.0,17350.0
Puerta del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,23692.30769230769,16000.0,34500.0,80.0,314.7167444685386,2.0,11325000.0,10850000.0,11800000.0,256.0,44384.7453721484,4.0,10287500.0,9200000.0,10650000.0,223.75,46127.38910926794,15.0,5774040.0,4450000.0,7450000.0,90.66666666666669,64296.20797059781,1.0,5308945.0,5308945.0,5308945.0,56.0,94802.58928571428,,,,,,,1.0,33862500.0,33862500.0,33862500.0,903.0,37500.0
Punta Valdepeñas I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,19050.0,14600.0,23500.0,110.0,173.9748677248677,1.0,3950000.0,3950000.0,3950000.0,138.0,28623.1884057971,1.0,1980000.0,1980000.0,1980000.0,65.0,30461.53846153846,2.0,3220000.0,3150000.0,3290000.0,79.0,40808.080808080806,,,,,,,,,,,,,,,,,,
Quinta Velarde,,,,,,,,,,,,,1.0,3000000.0,3000000.0,3000000.0,95.0,31578.947368421053,2.0,3158062.0,2616124.0,3700000.0,68.5,45764.44086021505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quintas de La Soberana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3500000.0,3500000.0,3500000.0,101.0,34653.46534653466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quintas del Bosque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3077500.0,2660000.0,3500000.0,97.75,32319.31089743589,,,,,,,,,,,,,,,,,,,,,,,,
Quintas del Federalismo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3200000.0,2200000.0,4200000.0,125.5,27012.533919111,,,,,,,,,,,,,,,,,,,,,,,,
Quintas del Valle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2840000.0,1990000.0,3690000.0,102.0,28086.95652173913,,,,,,,,,,,,,,,,,,,,,,,,
Rancho Contento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,22425000.0,19850000.0,25000000.0,383.0,62425.76015913612,6.0,23578566.166666668,18035409.0,37000000.0,435.8333333333333,54939.34284896771,,,,,,,,,,,,,,,,,,,3.0,21083333.33333333,19125000.0,25000000.0,1090.3333333333333,20304.476978569917
Rancho Nuevo,,,,,,,,,,,,,2.0,3795000.0,3500000.0,4090000.0,212.5,23792.30769230769,3.0,2366666.6666666665,2150000.0,2550000.0,70.0,34391.53439153439,,,,,,,,,,,,,2.0,3625000.0,1300000.0,5950000.0,598.0,9475.378787878788,1.0,33000.0,33000.0,33000.0,92.0,358.69565217391306,,,,,,,,,,,,,1.0,7500000.0,7500000.0,7500000.0,92.0,81521.73913043478,,,,,,,,,,,,,,,,,,
Rda. del Auditorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4813333.333333333,2495000.0,9450000.0,124.66666666666669,34868.773946360154,,,,,,,,,,,,,,,,,,,,,,,,
Real,,,,,,,,,,,,,1.0,6100000.0,6100000.0,6100000.0,373.0,16353.887399463809,4.0,3312500.0,2800000.0,3750000.0,91.5,36171.01648351648,1.0,4800000.0,4800000.0,4800000.0,404.0,11881.18811881188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Cantabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6500000.0,6500000.0,6500000.0,230.0,28260.869565217392,4.0,3000000.0,1850000.0,4200000.0,112.0,27526.588551941568,,,,,,,,,,,,,,,,,,,,,,,,
Real San Bernardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,27900000.0,27900000.0,27900000.0,442.0,63122.17194570136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Real Vallarta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,25250.0,17500.0,33000.0,112.0,223.9583333333333,1.0,8390000.0,8390000.0,8390000.0,170.0,49352.94117647059,9.0,11823333.333333334,8390000.0,15800000.0,367.22222222222223,32813.10662119134,6.0,4591115.166666667,2840000.0,5851270.0,99.66666666666669,45363.374757717065,,,,,,,,,,,,,,,,,,
