id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2
Zap-LosP_Dep-004M-116_02-02-01_HHASE-10340-20680,Inm24,Zap,Los Pinos,Ven,Dep,116,2.0,1.0,4650000,,-103.406378,20.680779,60.0,2.0,20.0,40086.2069
Zap-Mira_Dep-701K-044_02-01-00_TRHON-10344-20855,Inm24,Zap,Mirador del Bosque,Ven,Dep,44,2.0,,701797,,-103.447564,20.855657,51.0,1.0,0.0,15949.93182
Zap-Mira_Dep-763K-055_02-01-01_TRHON-10344-20855,Inm24,Zap,Mirador del Bosque,Ven,Dep,55,2.0,1.0,763064,,-103.447564,20.855657,51.0,1.0,0.0,13873.89091
Zap-Moct_Dep-001M-054_02-01-00_Tratt-10343-20652,Inm24,Zap,Moctezuma,Ven,Dep,54,2.0,,1620000,,-103.432142,20.652597,95.0,1.0,25.0,30000.0
Zap-Moct_Dep-001M-055_02-01-01_INMOB-10343-20653,Inm24,Zap,Moctezuma,Ven,Dep,55,2.0,1.0,1999000,,-103.432281,20.653624,233.0,1.0,15.0,36345.45455
Zap-Méxi_Dep-004M-134_03-02-02_INVIE-10340-20680,Inm24,Zap,México,Ven,Dep,134,3.0,2.0,4850000,,-103.40529,20.680864,165.0,2.0,28.0,36194.02985
Zap-Míti_Dep-005M-100_02-02-01_Inmob-10346-20734,Inm24,Zap,Mítica Residencial,Ven,Dep,100,2.0,1.0,5200000,1.0,-103.469276,20.734774,,2.0,0.0,52000.0
Zap-Nuev_Dep-003M-080_02-02-01_REMAX-10343-20757,Inm24,Zap,Nuevo México,Ven,Dep,80,2.0,1.0,3250000,,-103.435,20.7574,13.0,2.0,3.0,40625.0
Zap-Nuev_Dep-002M-079_02-02-01_MOVAA-10343-20758,Inm24,Zap,Nuevo México,Ven,Dep,79,2.0,1.0,2998000,1500.0,-103.434396,20.758081,,2.0,1.0,37949.36709
Zap-Palm_Dep-004M-102_02-02-02_BINVE-10345-20716,Inm24,Zap,Palma Real,Ven,Dep,102,2.0,2.0,4804500,,-103.455578,20.716926,,2.0,0.0,47102.94118
Zap-Palm_Dep-003M-062_01-01-01_BINVE-10345-20716,Inm24,Zap,Palma Real,Ven,Dep,62,1.0,1.0,3875000,,-103.455578,20.716926,,1.0,0.0,62500.0
Zap-Parq_Dep-004M-066_02-02-01_Piso9-10343-20698,Inm24,Zap,Parque Virreyes,Ven,Dep,66,2.0,1.0,4250000,,-103.439978,20.698939,108.0,2.0,0.0,64393.93939
Zap-Parq_Dep-002M-107_03-02-02_GuiaE-10347-20794,Inm24,Zap,Parques de Tesistán,Ven,Dep,107,3.0,2.0,2280000,1000.0,-103.470545,20.794119,333.0,2.0,5.0,21308.41121
Zap-Pina_Dep-001M-048_02-01-01_HomeB-10341-20622,Inm24,Zap,Pinar de La Calma,Ven,Dep,48,2.0,1.0,1970000,,-103.417967,20.622131,91.0,1.0,20.0,41041.66667
Zap-Plaz_Dep-005M-098_02-02-02_SMBAR-10343-20655,Inm24,Zap,Plaza Guadalupe,Ven,Dep,98,2.0,2.0,5800000,2300.0,-103.432287,20.655775,,2.0,4.0,59183.67347
Zap-Plaz_Dep-005M-098_02-02-02_VECOR-10343-20657,Inm24,Zap,Plaza Guadalupe,Ven,Dep,98,2.0,2.0,5800000,2800.0,-103.432269,20.657417,18.0,2.0,0.0,59183.67347
Zap-Plaz_Dep-003M-075_01-01-00_ABACO-10343-20653,Inm24,Zap,Plaza Guadalupe,Ven,Dep,75,1.0,,3100000,,-103.434888,20.653181,51.0,1.0,20.0,41333.33333
Zap-Plaz_Dep-002M-090_03-01-01_Gabri-10343-20660,Inm24,Zap,Plaza Guadalupe,Ven,Dep,90,3.0,1.0,2500000,,-103.430241,20.660923,35.0,1.5,20.0,27777.77778
Zap-Prad_Dep-003M-111_02-02-02_iadMe-10342-20672,Inm24,Zap,Prados Guadalupe,Ven,Dep,111,2.0,2.0,3500000,,-103.422853,20.672641,,2.0,20.0,31531.53153
Zap-Prad_Dep-002M-080_02-01-01_PRYAg-10342-20673,Inm24,Zap,Prados Guadalupe,Ven,Dep,80,2.0,1.0,2950000,,-103.42297,20.673158,,1.0,20.0,36875.0
Zap-Puer_Dep-008M-104_02-02-02_Activ-10342-20700,Inm24,Zap,Puerta Aqua,Ven,Dep,104,2.0,2.0,8535955,,-103.425664,20.700847,,2.0,1.0,82076.49038
Zap-Puer_Dep-008M-175_03-03-02_Lemon-10343-20721,Inm24,Zap,Puerta Real,Ven,Dep,175,3.0,2.0,8950000,4000.0,-103.433003,20.721777,29.0,3.5,7.0,51142.85714
Zap-Puer_Dep-013M-186_03-03-04_MAGNA-10343-20721,Inm24,Zap,Puerta Real,Ven,Dep,186,3.0,4.0,13000000,5500.0,-103.433003,20.721777,320.0,3.5,19.0,69892.47312
Zap-Puer_Dep-008M-175_03-03-02_ALIMA-10343-20721,Inm24,Zap,Puerta Real,Ven,Dep,175,3.0,2.0,8995000,,-103.432928,20.721565,,3.5,4.0,51400.0
Zap-Puer_Dep-009M-103_02-02-01_VECOR-10342-20703,Inm24,Zap,Puerta del Bosque,Ven,Dep,103,2.0,1.0,9933000,,-103.420152,20.703281,,2.0,0.0,96436.8932
Zap-Puer_Dep-006M-059_01-01-01_VECOR-10342-20703,Inm24,Zap,Puerta del Bosque,Ven,Dep,59,1.0,1.0,6981000,,-103.420152,20.703281,,1.0,0.0,118322.0339
Zap-Puer_Dep-012M-157_03-02-02_ESPAC-10342-20703,Inm24,Zap,Puerta del Bosque,Ven,Dep,157,3.0,2.0,12900000,,-103.421603,20.703173,353.0,2.5,0.0,82165.6051
Zap-Punt_Dep-003M-077_02-02-02_JPKEX-10340-20759,Inm24,Zap,Punta Valdepeñas I,Ven,Dep,77,2.0,2.0,3290000,,-103.406636,20.759492,49.0,2.0,0.0,42727.27273
Zap-Punt_Dep-003M-081_02-02-02_TereG-10340-20759,Inm24,Zap,Punta Valdepeñas I,Ven,Dep,81,2.0,2.0,3150000,,-103.407011,20.75941,32.0,2.0,0.0,38888.88889
Zap-Ranc_Dep-007M-092_02-02-02_AGSol-10340-20764,Inm24,Zap,Rancho Nuevo,Ven,Dep,92,2.0,2.0,7500000,3500.0,-103.402448,20.764877,158.0,2.0,5.0,81521.73913
Zap-Real_Dep-002M-069_02-02-01_Adell-10339-20755,Inm24,Zap,Real del Bosque,Ven,Dep,69,2.0,1.0,2590000,,-103.39515,20.755348,,2.0,0.0,37536.23188
Zap-Real_Dep-002M-069_02-02-01_SMBAR-10339-20755,Inm24,Zap,Real del Bosque,Ven,Dep,69,2.0,1.0,2550000,1500.0,-103.39515,20.755348,,2.0,0.0,36956.52174
Zap-Real_Dep-002M-069_02-02-01_AVROI-10339-20755,Inm24,Zap,Real del Bosque,Ven,Dep,69,2.0,1.0,2706000,,-103.395161,20.755395,238.0,2.0,0.0,39217.3913
Zap-Real_Dep-003M-076_01-02-01_Gaant-10343-20737,Inm24,Zap,Real del Carmen Grand,Ven,Dep,76,1.0,1.0,3489814,,-103.430087,20.737766,,2.0,0.0,45918.60526
Zap-Resi_Dep-003M-060_01-01-01_Plusv-10342-20739,Inm24,Zap,Residencial del Valle,Ven,Dep,60,1.0,1.0,3600000,12000.0,-103.427697,20.73933,29.0,1.5,0.0,60000.0
Zap-SanM_Dep-004M-100_02-02-02_Claud-10338-20714,Inm24,Zap,San Miguel de La Colina,Ven,Dep,100,2.0,2.0,4495000,1200.0,-103.386235,20.714881,,2.0,25.0,44950.0
Zap-SanM_Dep-003M-083_02-02-02_iadMe-10338-20717,Inm24,Zap,San Miguel de La Colina,Ven,Dep,83,2.0,2.0,3954730,,-103.388452,20.717465,172.0,2.0,0.0,47647.3494
Zap-SanM_Dep-002M-055_01-01-01_Gaant-10338-20717,Inm24,Zap,San Miguel de La Colina,Ven,Dep,55,1.0,1.0,2760240,,-103.388354,20.717576,26.0,1.0,0.0,50186.18182
Zap-Sant_Dep-007M-134_02-02-02_HUSRe-10339-20714,Inm24,Zap,Santa Fe,Ven,Dep,134,2.0,2.0,7400000,,-103.393419,20.714315,,2.5,4.0,55223.8806
Zap-Sant_Dep-003M-052_01-01-01_TOPTE-10339-20714,Inm24,Zap,Santa Fe,Ven,Dep,52,1.0,1.0,3766587,,-103.392855,20.714487,46.0,1.0,0.0,72434.36538
Zap-Sant_Dep-005M-091_02-02-02_DESAR-10339-20712,Inm24,Zap,Santa Fe,Ven,Dep,91,2.0,2.0,5480000,,-103.393671,20.712425,194.0,2.0,1.0,60219.78022
Zap-Sant_Dep-007M-137_02-02-02_SILDU-10339-20715,Inm24,Zap,Santa Fe,Ven,Dep,137,2.0,2.0,7490000,,-103.392667,20.715447,,2.5,0.0,54671.53285
Zap-Sant_Dep-001M-050_03-01-02_Maria-10342-20737,Inm24,Zap,Santa Margarita Residencial,Ven,Dep,50,3.0,2.0,1200000,,-103.420529,20.737886,28.0,1.0,15.0,24000.0
Zap-Sant_Dep-002M-140_03-03-01_EICAD-10341-20740,Inm24,Zap,Santa Margarita Residencial,Ven,Dep,140,3.0,1.0,2350000,,-103.419149,20.740422,44.0,3.5,6.0,16785.71429
Zap-Sant_Dep-006M-092_02-02-02_AlmaV-10343-20675,Inm24,Zap,Santa María del Pueblito,Ven,Dep,92,2.0,2.0,6590509,,-103.43461,20.675114,30.0,2.0,0.0,71635.96739
Zap-Sant_Dep-003M-055_02-02-01_METTA-10343-20681,Inm24,Zap,Santa María del Pueblito,Ven,Dep,55,2.0,1.0,3829755,40.0,-103.436239,20.681732,3.0,2.0,,69631.90909
Zap-Sant_Dep-002M-042_01-01-01_METTA-10343-20681,Inm24,Zap,Santa María del Pueblito,Ven,Dep,42,1.0,1.0,2852152,40.0,-103.436239,20.681732,2.0,1.0,,67908.38095
Zap-Sant_Dep-002M-041_01-01-01_Estin-10343-20681,Inm24,Zap,Santa María del Pueblito,Ven,Dep,41,1.0,1.0,2900000,,-103.436239,20.681732,80.0,1.0,,70731.70732
Zap-Sant_Dep-005M-090_02-02-02_LICGR-10340-20682,Inm24,Zap,Santa Rita,Ven,Dep,90,2.0,2.0,5580000,,-103.403981,20.682933,,2.5,,62000.0
Zap-Sant_Dep-008M-147_02-02-02_ÚNICA-10340-20683,Inm24,Zap,Santa Rita,Ven,Dep,147,2.0,2.0,8500000,,-103.407087,20.683246,27.0,2.5,2.0,57823.12925
Zap-Sant_Dep-004M-095_02-02-01_CGCRe-10340-20681,Inm24,Zap,Santa Rita,Ven,Dep,95,2.0,1.0,4750000,,-103.401732,20.681592,107.0,2.5,0.0,50000.0
Zap-Sant_Dep-004M-110_02-02-02_Tuáre-10346-20718,Inm24,Zap,Santillana,Ven,Dep,110,2.0,2.0,4100000,,-103.464834,20.718787,132.0,2.0,4.0,37272.72727
Zap-Sant_Dep-004M-094_02-02-02_PRYAg-10346-20719,Inm24,Zap,Santillana,Ven,Dep,94,2.0,2.0,4750000,3000.0,-103.460643,20.719516,,2.0,0.0,50531.91489
Zap-Sant_Dep-004M-104_02-01-02_Maria-10346-20717,Inm24,Zap,Santillana,Ven,Dep,104,2.0,2.0,4500000,,-103.462969,20.717702,27.0,1.5,4.0,43269.23077
Zap-Send_Dep-003M-103_02-02-02_Openh-10342-20777,Inm24,Zap,Sendas,Ven,Dep,103,2.0,2.0,3100000,,-103.421614,20.777617,67.0,2.0,5.0,30097.08738
Zap-Send_Dep-002M-080_02-02-02_Andre-10342-20777,Inm24,Zap,Sendas,Ven,Dep,80,2.0,2.0,2570000,1500.0,-103.421627,20.777634,0.0,2.0,7.0,32125.0
Zap-Sola_Dep-004M-080_02-02-01_VECOR-10346-20727,Inm24,Zap,Solares Antara,Ven,Dep,80,2.0,1.0,4450000,645.0,-103.467276,20.727277,317.0,2.0,0.0,55625.0
Zap-Sola_Dep-005M-132_03-03-02_PRYAg-10346-20727,Inm24,Zap,Solares Antara,Ven,Dep,132,3.0,2.0,5967943,27.0,-103.467276,20.727277,,3.5,0.0,45211.68939
Zap-Sola_Dep-003M-085_01-02-02_Cultu-10346-20724,Inm24,Zap,Solares Antara,Ven,Dep,85,1.0,2.0,3950000,1400.0,-103.467073,20.724898,165.0,2.0,,46470.58824
Zap-Sole_Dep-003M-043_01-01-01_MiInm-10345-20730,Inm24,Zap,Sole Real,Ven,Dep,43,1.0,1.0,3150000,2000.0,-103.452486,20.730114,,1.0,0.0,73255.81395
Zap-Sole_Dep-006M-114_02-02-01_jorge-10345-20731,Inm24,Zap,Sole Real,Ven,Dep,114,2.0,1.0,6000000,,-103.453737,20.731229,49.0,2.0,0.0,52631.57895
Zap-Sole_Dep-003M-068_01-00-00_JUANZ-10345-20730,Inm24,Zap,Sole Real,Ven,Dep,68,1.0,,3900000,,-103.452028,20.730072,296.0,1.0,0.0,57352.94118
Zap-Sole_Dep-004M-086_01-01-01_Víncu-10345-20731,Inm24,Zap,Sole Real,Ven,Dep,86,1.0,1.0,4980000,,-103.455174,20.731471,326.0,1.5,1.0,57906.97674
Zap-Taba_Dep-003M-086_02-02-01_Grupo-10336-20734,Inm24,Zap,Tabachines,Ven,Dep,86,2.0,1.0,3570318,,-103.36309,20.734298,104.0,2.0,0.0,41515.32558
Zap-Tepe_Dep-004M-106_02-02-01_Pulpp-10341-20658,Inm24,Zap,Tepeyac Casino,Ven,Dep,106,2.0,1.0,4400000,650.0,-103.415624,20.658529,91.0,2.0,1.0,41509.43396
Zap-Tepe_Dep-002M-052_02-01-01_MariR-10341-20660,Inm24,Zap,Tepeyac Casino,Ven,Dep,52,2.0,1.0,2380000,300.0,-103.416306,20.660962,136.0,1.0,20.0,45769.23077
Zap-Tesi_Dep-720K-047_02-01-01_Hogar-10348-20800,Inm24,Zap,Tesistán,Ven,Dep,47,2.0,1.0,720000,,-103.484828,20.80055,,1.0,0.0,15319.14894
Zap-Torr_Dep-004M-120_02-02-02_iadMe-10343-20737,Inm24,Zap,Torres Cibeles,Ven,Dep,120,2.0,2.0,4650000,,-103.430492,20.737149,,2.0,6.0,38750.0
Zap-Torr_Dep-004M-098_02-02-02_Malse-10343-20737,Inm24,Zap,Torres Cibeles,Ven,Dep,98,2.0,2.0,4150000,1850.0,-103.430447,20.737389,226.0,2.0,6.0,42346.93878
Zap-Torr_Dep-004M-111_02-02-02_YABEA-10343-20736,Inm24,Zap,Torres Cibeles,Ven,Dep,111,2.0,2.0,4450000,,-103.430382,20.736954,97.0,2.0,1.0,40090.09009
Zap-Torr_Dep-003M-080_01-01-01_CasaS-10343-20736,Inm24,Zap,Torres Cibeles,Ven,Dep,80,1.0,1.0,3770000,1400.0,-103.430355,20.736645,297.0,1.0,5.0,47125.0
Zap-Vale_Dep-005M-131_02-02-02_VECOR-10346-20724,Inm24,Zap,Valeira,Ven,Dep,131,2.0,2.0,5053948,2000.0,-103.46928,20.724843,,2.5,0.0,38579.75573
Zap-Vall_Dep-005M-071_02-02-01_MasQu-10342-20687,Inm24,Zap,Vallarta Universidad,Ven,Dep,71,2.0,1.0,5378903,,-103.425241,20.687869,65.0,2.0,0.0,75759.19718
Zap-Vall_Dep-006M-095_02-02-02_OnlyS-10342-20686,Inm24,Zap,Vallarta Universidad,Ven,Dep,95,2.0,2.0,6690000,,-103.428319,20.686994,11.0,2.5,0.0,70421.05263
Zap-Vall_Dep-005M-084_02-02-01_FINCA-10342-20688,Inm24,Zap,Vallarta Universidad,Ven,Dep,84,2.0,1.0,5782500,3252.0,-103.427112,20.688262,99.0,2.0,,68839.28571
Zap-Vall_Dep-006M-095_02-02-02_JoseL-10342-20687,Inm24,Zap,Vallarta Universidad,Ven,Dep,95,2.0,2.0,6690000,,-103.428424,20.687252,18.0,2.5,3.0,70421.05263
Zap-Vall_Dep-002M-115_02-02-02_REALA-10344-20773,Inm24,Zap,Valle Imperial,Ven,Dep,115,2.0,2.0,2390000,,-103.441472,20.773512,28.0,2.0,0.0,20782.6087
Zap-Vall_Dep-003M-086_02-02-02_ReMax-10343-20778,Inm24,Zap,Valle Imperial,Ven,Dep,86,2.0,2.0,3046361,,-103.436025,20.778427,,2.0,1.0,35422.80233
Zap-Vall_Dep-915K-052_02-01-01_Urban-10346-20777,Inm24,Zap,Valle de La Providencia,Ven,Dep,52,2.0,1.0,915000,,-103.468724,20.77751,42.0,1.0,5.0,17596.15385
Zap-Vice_Dep-002M-056_02-02-02_VEOCo-10344-20772,Inm24,Zap,Vicente Guerrero,Ven,Dep,56,2.0,2.0,2340000,,-103.440845,20.772636,298.0,2.0,0.0,41785.71429
Zap-Vice_Dep-002M-058_02-01-01_SMBAR-10343-20771,Inm24,Zap,Vicente Guerrero,Ven,Dep,58,2.0,1.0,2640000,1700.0,-103.439578,20.771128,282.0,1.0,0.0,45517.24138
Zap-Vice_Dep-002M-056_02-01-01_TopGr-10343-20771,Inm24,Zap,Vicente Guerrero,Ven,Dep,56,2.0,1.0,2230000,,-103.439578,20.771128,283.0,1.0,0.0,39821.42857
Zap-Vice_Dep-002M-056_02-02-01_Sandr-10344-20772,Inm24,Zap,Vicente Guerrero,Ven,Dep,56,2.0,1.0,2210000,,-103.440804,20.772411,65.0,2.0,0.0,39464.28571
Zap-Vill_Dep-780K-044_02-01-01_IOBie-10347-20779,Inm24,Zap,Villa Fontana Diamante,Ven,Dep,44,2.0,1.0,780000,,-103.471486,20.779509,26.0,1.0,,17727.27273
Zap-Vill_Dep-625K-044_02-01-01_Consu-10347-20772,Inm24,Zap,Villa Fontana Diamante,Ven,Dep,44,2.0,1.0,625000,,-103.471918,20.772564,31.0,1.0,8.0,14204.54545
Zap-Vill_Dep-002M-102_02-02-01_MINAK-10342-20652,Inm24,Zap,Villa Puerta del Sol,Ven,Dep,102,2.0,1.0,2800000,1500.0,-103.425887,20.652207,353.0,2.0,15.0,27450.98039
Zap-Vill_Dep-003M-110_03-02-01_DORAN-10342-20652,Inm24,Zap,Villa Puerta del Sol,Ven,Dep,110,3.0,1.0,3950000,,-103.425829,20.652242,232.0,2.0,10.0,35909.09091
Zap-Vill_Dep-002M-060_02-01-01_Vincu-10342-20651,Inm24,Zap,Villa Puerta del Sol,Ven,Dep,60,2.0,1.0,2395000,350.0,-103.426654,20.651935,98.0,1.0,30.0,39916.66667
Zap-Vill_Dep-001M-068_02-01-01_Evers-10339-20749,Inm24,Zap,Villas Torremolinos,Ven,Dep,68,2.0,1.0,1690000,,-103.399121,20.74989,72.0,1.0,0.0,24852.94118
Zap-Vill_Dep-002M-056_02-01-01_ZIPHo-10344-20778,Inm24,Zap,Villas de La Loma,Ven,Dep,56,2.0,1.0,2300000,,-103.446215,20.778554,64.0,1.0,0.0,41071.42857
Zap-Vill_Dep-005M-102_02-02-01_Bless-10342-20655,Inm24,Zap,Villas del Tepeyac,Ven,Dep,102,2.0,1.0,5026816,,-103.425695,20.655065,,2.5,0.0,49282.5098
Zap-Virr_Dep-004M-056_01-01-01_LinkI-10343-20692,Inm24,Zap,Virreyes,Ven,Dep,56,1.0,1.0,4541139,,-103.438469,20.692868,10.0,1.0,0.0,81091.76786
Zap-Vist_Dep-950K-048_02-01-01_Cecy-10347-20780,Inm24,Zap,Vista Norte,Ven,Dep,48,2.0,1.0,950000,230.0,-103.47491,20.780663,8.0,1.0,4.0,19791.66667
Zap-Vist_Dep-674K-041_02-01-00_TRHON-10348-20783,Inm24,Zap,Vista Zapopan,Ven,Dep,41,2.0,,674000,,-103.488245,20.783373,48.0,1.0,2.0,16439.02439
Zap-Volc_Dep-004M-069_02-02-01_Piso9-10345-20661,Inm24,Zap,Volcán del Colli,Ven,Dep,69,2.0,1.0,4850000,3500.0,-103.453581,20.661875,362.0,2.0,0.0,70289.85507
Zap-Volc_Dep-004M-072_02-02-02_Bless-10345-20661,Inm24,Zap,Volcán del Colli,Ven,Dep,72,2.0,2.0,4065642,,-103.453581,20.661875,,2.0,0.0,56467.25
Zap-Víct_Dep-005M-110_02-02-02_VECOR-10334-20727,Inm24,Zap,Víctor Hugo,Ven,Dep,110,2.0,2.0,5399000,2300.0,-103.342201,20.727376,135.0,2.5,1.0,49081.81818
Zap-Zoqu_Dep-002M-063_02-01-01_VECOR-10336-20715,Inm24,Zap,Zoquipan,Ven,Dep,63,2.0,1.0,2200000,,-103.366247,20.715849,,1.0,27.0,34920.63492
