id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-Ixca_Terr-002M-070_03-01-02_JESUS-10334-20861,Inm24,Zap,Ixcatán,Ven,Terreno / Lote,70.0,3.0,2.0,2900000.0,,-103.342027,20.861068,,1.0,,41428.57142857143,01/04/2025
Zap-Jard_Terr-012M-323_00-00-00_ESPAC-10342-20682,Inm24,Zap,Jardines Vallarta,Ven,Terreno / Lote,323.0,,,12054614.0,,-103.428298,20.682229,,0.0,0,37320.78637770898,01/04/2025
Zap-Jard_Terr-016M-466_00-00-00_VECOR-10342-20681,Inm24,Zap,Jardines Vallarta,Ven,Terreno / Lote,466.0,,,16300000.0,,-103.428442,20.681658,,0.0,,34978.540772532186,01/04/2025
Zap-Jard_Terr-012M-397_00-00-00_ESPAC-10342-20682,Inm24,Zap,Jardines Vallarta,Ven,Terreno / Lote,397.0,,,12054614.0,,-103.428298,20.682229,,0.0,0,30364.267002518893,01/04/2025
Zap-Jard_Terr-015M-1600_00-00-00_IGNAC-10333-20732,Inm24,Zap,Jardines de Los Belenes,Ven,Terreno / Lote,1600.0,,,15000000.0,,-103.334276,20.732755,,0.0,,9375.0,01/04/2025
Zap-Jard_Terr-003M-764_00-00-00_MAGGI-10333-20729,Inm24,Zap,Jardines de Los Belenes,Ven,Terreno / Lote,764.0,,,3400000.0,,-103.333482,20.729396,,0.0,,4450.261780104712,01/04/2025
Zap-Jard_Terr-006M-734_00-00-00_Grupo-10345-20767,Inm24,Zap,Jardines de Nuevo México,Ven,Terreno / Lote,734.0,,,6700000.0,,-103.450366,20.767601,,0.0,,9128.065395095367,01/04/2025
Zap-Jard_Terr-001M-132_00-00-00_Capit-10345-20768,Inm24,Zap,Jardines de Nuevo México,Ven,Terreno / Lote,132.0,,,1250000.0,,-103.452862,20.768617,,0.0,0,9469.69696969697,01/04/2025
Zap-Jard_Terr-031M-1314_00-00-00_iadMe-10341-20642,Inm24,Zap,Jardines del Sol,Ven,Terreno / Lote,1314.0,,,31536000.0,,-103.415852,20.642055,,0.0,0,24000.0,01/04/2025
Zap-Jard_Terr-004M-200_03-03-02_HHase-10342-20748,Inm24,Zap,Jardines del Valle,Ven,Terreno / Lote,200.0,3.0,2.0,4450000.0,,-103.429503,20.748312,,3.5,,22250.0,01/04/2025
Zap-Jard_Terr-003M-098_01-00-00_iadMe-10336-20751,Inm24,Zap,Jardines del Vergel,Ven,Terreno / Lote,98.0,1.0,,3200000.0,,-103.369087,20.751005,,0.0,0,32653.0612244898,01/04/2025
Zap-Joco_Terr-004M-174_00-00-00_GuiaE-10344-20687,Inm24,Zap,Jocotán,Ven,Terreno / Lote,174.0,,,4698810.0,,-103.440565,20.687235,,0.0,,27004.655172413797,01/04/2025
Zap-Joco_Terr-008M-402_00-00-00_Pared-10344-20683,Inm24,Zap,Jocotán,Ven,Terreno / Lote,402.0,,,8643000.0,,-103.440528,20.683778,,0.0,0,21500.0,01/04/2025
Zap-LaCa_Terr-005M-300_01-01-03_Piso9-10341-20638,Inm24,Zap,La Calma,Ven,Terreno / Lote,300.0,1.0,3.0,5850000.0,,-103.417934,20.638321,,1.0,0,19500.0,01/04/2025
Zap-LaCa_Terr-002M-225_00-00-00_Rogel-10340-20632,Inm24,Zap,La Calma,Ven,Terreno / Lote,225.0,,,2700000.0,,-103.408311,20.632107,,0.0,0,12000.0,01/04/2025
Zap-LaCi_Terr-008M-353_00-00-00_Centu-10341-20756,Inm24,Zap,La Cima,Ven,Terreno / Lote,353.0,,,8354650.0,,-103.410625,20.756088,,0.0,0,23667.56373937677,01/04/2025
Zap-LaCi_Terr-003M-147_00-00-00_CityR-10341-20753,Inm24,Zap,La Cima,Ven,Terreno / Lote,147.0,,,3400000.0,,-103.413792,20.753786,,0.0,0,23129.251700680277,01/04/2025
Zap-LaCo_Terr-360K-300_00-00-00_EJEIN-10332-20759,Inm24,Zap,La Coronilla,Ven,Terreno / Lote,300.0,,,360000.0,,-103.322188,20.759319,,0.0,0,1200.0,01/04/2025
Zap-LaEs_Terr-009M-382_00-00-00_MATCH-10342-20672,Inm24,Zap,La Estancia,Ven,Terreno / Lote,382.0,,,9932999.0,,-103.428967,20.672436,,0.0,,26002.615183246075,01/04/2025
Zap-LaLo_Terr-004M-355_00-00-00_Corpo-10345-20606,Inm24,Zap,La Loma,Ven,Terreno / Lote,355.0,,,4800000.0,,-103.451166,20.606532,,0.0,0,13521.12676056338,01/04/2025
Zap-LaMe_Terr-012M-1550_00-00-00_Piso9-10334-20779,Inm24,Zap,La Mesa Colorada Poniente,Ven,Terreno / Lote,1550.0,,,12000000.0,,-103.348088,20.779342,,0.0,0,7741.935483870968,01/04/2025
Zap-LaMe_Terr-894K-208_00-00-00_Ateli-10336-20764,Inm24,Zap,La Mesa Colorada Poniente,Ven,Terreno / Lote,208.0,,,894400.0,,-103.360663,20.764919,,0.0,0,4300.0,01/04/2025
Zap-LaMe_Terr-001M-415_00-00-00_Ateli-10336-20764,Inm24,Zap,La Mesa Colorada Poniente,Ven,Terreno / Lote,415.0,,,1784500.0,,-103.360634,20.764793,,0.0,0,4300.0,01/04/2025
Zap-LaMe_Terr-004M-1608_00-00-00_Remax-10350-20836,Inm24,Zap,La Mesita,Ven,Terreno / Lote,1608.0,,,4020000.0,,-103.504536,20.83653,,0.0,0,2500.0,01/04/2025
Zap-LaMo_Terr-042M-1722_14-06-00_JPKEX-10342-20731,Inm24,Zap,La Mora,Ven,Terreno / Lote,1722.0,14.0,,42500000.0,,-103.42463,20.731111,,6.0,,24680.60394889663,01/04/2025
Zap-LaMo_Terr-001M-091_00-00-00_Angel-10345-20790,Inm24,Zap,La Moraleja,Ven,Terreno / Lote,91.0,,,1095000.0,600.0,-103.450344,20.790177,,0.0,0,12032.967032967032,01/04/2025
Zap-LaNo_Terr-004M-780_00-00-00_VECOR-10347-20647,Inm24,Zap,La Noria,Ven,Terreno / Lote,780.0,,,4000000.0,,-103.470408,20.647329,,0.0,,5128.205128205128,01/04/2025
Zap-LaNo_Terr-003M-400_00-00-00_VECOR-10347-20647,Inm24,Zap,La Noria,Ven,Terreno / Lote,400.0,,,3000000.0,,-103.470408,20.647329,,0.0,,7500.0,01/04/2025
Zap-LaSo_Terr-005M-599_00-00-00_INMOB-10353-20755,Inm24,Zap,La Soledad,Ven,Terreno / Lote,599.0,,,5149980.0,,-103.533147,20.755927,,0.0,0,8597.62938230384,01/04/2025
Zap-LaTo_Terr-007M-232_00-00-00_Jacem-10343-20727,Inm24,Zap,La Toscana,Ven,Terreno / Lote,232.0,,,7888000.0,,-103.433498,20.727614,,0.0,0,34000.0,01/04/2025
Zap-LaTo_Terr-008M-236_00-00-00_Zhell-10343-20727,Inm24,Zap,La Toscana,Ven,Terreno / Lote,236.0,,,8150000.0,,-103.433498,20.727614,,0.0,0,34533.898305084746,01/04/2025
Zap-LaVi_Terr-675K-500_00-00-00_MAHOB-10345-20831,Inm24,Zap,La Vinatera,Ven,Terreno / Lote,500.0,,,675000.0,,-103.450049,20.831038,,0.0,,1350.0,01/04/2025
Zap-LasA_Terr-005M-236_10-02-00_LICDA-10342-20627,Inm24,Zap,Las Arboledas,Ven,Terreno / Lote,236.0,10.0,,5850000.0,,-103.426352,20.627612,,2.0,,24788.13559322034,01/04/2025
Zap-LasC_Terr-022M-645_00-00-00_GoldH-10343-20697,Inm24,Zap,Las Cumbres,Ven,Terreno / Lote,645.0,,,22000000.0,5813.0,-103.432179,20.697403,,0.0,0,34108.52713178295,01/04/2025
Zap-LasF_Terr-028M-1818_00-00-00_EDITH-10343-20623,Inm24,Zap,Las Fuentes,Ven,Terreno / Lote,1818.0,,,28000000.0,,-103.430744,20.623428,,0.0,,15401.540154015402,01/04/2025
Zap-LasF_Terr-023M-1888_00-00-00_Gaant-10342-20620,Inm24,Zap,Las Fuentes,Ven,Terreno / Lote,1888.0,,,23222400.0,,-103.423586,20.62036,,0.0,0,12300.0,01/04/2025
Zap-LasP_Terr-018M-796_00-00-00_Grupo-10339-20717,Inm24,Zap,Las Palmas,Ven,Terreno / Lote,796.0,,,18682500.0,,-103.398444,20.717912,,0.0,0,23470.47738693467,01/04/2025
Zap-LasP_Terr-006M-1020_00-00-00_Grupo-10345-20814,Inm24,Zap,Las Palomas,Ven,Terreno / Lote,1020.0,,,6300000.0,,-103.451192,20.814893,,0.0,,6176.470588235294,01/04/2025
Zap-LasP_Terr-007M-315_00-00-00_IMOVE-10345-20818,Inm24,Zap,Las Palomas,Ven,Terreno / Lote,315.0,,,7260000.0,,-103.453073,20.818224,,0.0,,23047.61904761905,01/04/2025
Zap-LasP_Terr-003M-1020_00-00-00_MAGNA-10345-20814,Inm24,Zap,Las Palomas,Ven,Terreno / Lote,1020.0,,,3600000.0,,-103.451174,20.814498,,0.0,,3529.4117647058824,01/04/2025
Zap-Leon_Terr-004M-360_00-00-00_INMOB-10346-20619,Inm24,Zap,Leones,Ven,Terreno / Lote,360.0,,,4200000.0,1200.0,-103.465827,20.619119,,0.0,,11666.666666666666,01/04/2025
Zap-Loma_Terr-001M-138_00-00-00_SINTO-10342-20776,Inm24,Zap,Loma Imperial,Ven,Terreno / Lote,138.0,,,1656000.0,,-103.425064,20.776293,,0.0,0,12000.0,01/04/2025
Zap-Loma_Terr-008M-409_00-00-00_PRIMA-10341-20684,Inm24,Zap,Lomas Altas,Ven,Terreno / Lote,409.0,,,8750000.0,,-103.413372,20.684515,,0.0,,21393.643031784843,01/04/2025
Zap-Loma_Terr-016M-615_00-00-00_Gaant-10340-20685,Inm24,Zap,Lomas Altas,Ven,Terreno / Lote,615.0,,,16700000.0,,-103.408552,20.685351,,0.0,0,27154.47154471545,01/04/2025
Zap-Loma_Terr-006M-209_00-00-00_GuiaE-10342-20668,Inm24,Zap,Lomas de Guadalupe,Ven,Terreno / Lote,209.0,,,6000000.0,,-103.420309,20.668476,,0.0,,28708.133971291867,01/04/2025
Zap-Loma_Terr-001M-164_00-00-00_GuiaE-10343-20774,Inm24,Zap,Lomas de San Gonzalo,Ven,Terreno / Lote,164.0,,,1954894.0,1000.0,-103.438092,20.774697,,0.0,,11920.085365853658,01/04/2025
Zap-Loma_Terr-001M-120_00-00-00_GuiaE-10343-20774,Inm24,Zap,Lomas de San Gonzalo,Ven,Terreno / Lote,120.0,,,1477000.0,,-103.438092,20.774697,,0.0,0,12308.333333333334,01/04/2025
Zap-Loma_Terr-001M-1084_00-00-00_ALTID-10347-20826,Inm24,Zap,Lomas de Tesistán,Ven,Terreno / Lote,1084.0,,,1900000.0,,-103.472211,20.826937,,0.0,0,1752.7675276752768,01/04/2025
Zap-Loma_Terr-001M-1000_00-00-00_KUART-10347-20821,Inm24,Zap,Lomas de Tesistán,Ven,Terreno / Lote,1000.0,,,1500000.0,,-103.473831,20.82127,,0.0,0,1500.0,01/04/2025
Zap-Loma_Terr-004M-270_00-00-00_CREAL-10339-20746,Inm24,Zap,Lomas de Zapopan,Ven,Terreno / Lote,270.0,,,4495000.0,,-103.394445,20.746284,,0.0,0,16648.14814814815,01/04/2025
Zap-Loma_Terr-001M-132_00-00-00_PRYAg-10334-20723,Inm24,Zap,Lomas del Batan,Ven,Terreno / Lote,132.0,,,1452000.0,,-103.349358,20.723834,,0.0,0,11000.0,01/04/2025
Zap-Loma_Terr-015M-582_00-00-00_GuiaE-10340-20714,Inm24,Zap,Lomas del Bosque,Ven,Terreno / Lote,582.0,,,15990000.0,,-103.407244,20.714271,,0.0,,27474.22680412371,01/04/2025
Zap-LosF_Terr-024M-1588_00-00-00_Cauda-10341-20723,Inm24,Zap,Los Frailes,Ven,Terreno / Lote,1588.0,,,24987820.0,,-103.416447,20.723263,,0.0,0,15735.403022670023,01/04/2025
Zap-LosF_Terr-029M-1357_00-00-00_Cauda-10341-20723,Inm24,Zap,Los Frailes,Ven,Terreno / Lote,1357.0,,,29199001.0,,-103.416447,20.723263,,0.0,0,21517.318349299927,01/04/2025
Zap-LosF_Terr-016M-446_00-00-00_INMUE-10341-20722,Inm24,Zap,Los Frailes,Ven,Terreno / Lote,446.0,,,16450000.0,,-103.41583,20.72292,,0.0,0,36883.40807174888,01/04/2025
Zap-LosF_Terr-014M-446_00-00-00_TopGr-10341-20723,Inm24,Zap,Los Frailes,Ven,Terreno / Lote,446.0,,,14727500.0,,-103.416447,20.723263,,0.0,0,33021.30044843049,01/04/2025
Zap-LosR_Terr-002M-160_00-00-00_ÃIREB-10341-20758,Inm24,Zap,Los Robles,Ven,Terreno / Lote,160.0,,,2716800.0,,-103.415066,20.758489,,0.0,0,16980.0,01/04/2025
Zap-LosR_Terr-002M-209_00-00-00_ALCBI-10342-20753,Inm24,Zap,Los Robles,Ven,Terreno / Lote,209.0,,,2900000.0,,-103.420185,20.753673,,0.0,0,13875.598086124402,01/04/2025
Zap-LosÁ_Terr-003M-1243_00-00-00_SINTO-10350-20814,Inm24,Zap,Los Álamos (El Álamo),Ven,Terreno / Lote,1243.0,,,3108675.0,,-103.501393,20.814777,,0.0,,2500.9452936444086,01/04/2025
Zap-Made_Terr-001M-130_00-00-00_AURAI-10342-20773,Inm24,Zap,Madeiras,Ven,Terreno / Lote,130.0,,,1300000.0,,-103.427356,20.773906,,0.0,0,10000.0,01/04/2025
Zap-Made_Terr-002M-210_00-00-00_Grupo-10342-20774,Inm24,Zap,Madeiras,Ven,Terreno / Lote,210.0,,,2373000.0,,-103.428234,20.774666,,0.0,,11300.0,01/04/2025
Zap-Made_Terr-001M-142_00-00-00_GuiaE-10342-20774,Inm24,Zap,Madeiras,Ven,Terreno / Lote,142.0,,,1751853.0,,-103.426838,20.774183,,0.0,,12336.99295774648,01/04/2025
Zap-Mapl_Terr-002M-160_00-00-00_Inmob-10342-20787,Inm24,Zap,Maple Coto 1,Ven,Terreno / Lote,160.0,,,2150000.0,,-103.426281,20.787732,,0.0,0,13437.5,01/04/2025
Zap-Mari_Terr-012M-877_00-00-00_RICHA-10345-20629,Inm24,Zap,Mariano Otero,Ven,Terreno / Lote,877.0,2.0,,12990000.0,,-103.454929,20.629402,,0.0,,14811.858608893956,01/04/2025
Zap-Mari_Terr-001M-112_00-00-00_Cultu-10344-20630,Inm24,Zap,Mariano Otero,Ven,Terreno / Lote,112.0,,,1500000.0,,-103.445392,20.630889,,0.0,,13392.857142857143,01/04/2025
Zap-Milp_Terr-190K-240_00-00-00_Centu-10343-20955,Inm24,Zap,Milpillas Mesa de San Juan,Ven,Terreno / Lote,240.0,,,190000.0,,-103.433055,20.955,,0.0,,791.6666666666666,01/04/2025
Zap-Mira_Terr-850K-300_00-00-00_Julie-10332-20768,Inm24,Zap,Mirador Escondido,Ven,Terreno / Lote,300.0,,,850000.0,,-103.329033,20.768633,,0.0,0,2833.333333333333,01/04/2025
Zap-Mira_Terr-004M-160_03-03-02_HHase-10339-20764,Inm24,Zap,Mirador de San Isidro,Ven,Terreno / Lote,160.0,3.0,2.0,4550000.0,1800.0,-103.394569,20.764145,,3.5,0,28437.5,01/04/2025
Zap-Mira_Terr-005M-220_00-00-00_TECNO-10341-20650,Inm24,Zap,Mirador del Sol,Ven,Terreno / Lote,220.0,,,5999000.0,,-103.419067,20.650437,,0.0,,27268.18181818182,01/04/2025
Zap-Misi_Terr-004M-610_00-00-00_Gaant-10338-20763,Inm24,Zap,Misión del Bosque,Ven,Terreno / Lote,610.0,,,4985000.0,,-103.389056,20.763189,,0.0,0,8172.131147540984,01/04/2025
Zap-Mont_Terr-001M-565_00-00-00_Dimar-10343-20901,Inm24,Zap,Monticello,Ven,Terreno / Lote,565.0,,,1200000.0,,-103.433301,20.90173,,0.0,0,2123.8938053097345,01/04/2025
Zap-Míti_Terr-007M-295_00-00-00_Jessi-10346-20734,Inm24,Zap,Mítica Residencial,Ven,Terreno / Lote,295.0,,,7600000.0,3000.0,-103.469268,20.73481,,0.0,0,25762.71186440678,01/04/2025
Zap-Míti_Terr-006M-238_00-00-00_VECOR-10346-20734,Inm24,Zap,Mítica Residencial,Ven,Terreno / Lote,238.0,,,6200000.0,,-103.468697,20.734939,,0.0,,26050.420168067227,01/04/2025
Zap-Nuev_Terr-018M-1440_00-00-00_AGLEZ-10343-20760,Inm24,Zap,Nuevo México,Ven,Terreno / Lote,1440.0,,,18000000.0,,-103.436152,20.760641,,0.0,0,12500.0,01/04/2025
Zap-Nuev_Terr-014M-700_05-03-04_CENTU-10342-20753,Inm24,Zap,Nuevo México,Ven,Terreno / Lote,700.0,5.0,4.0,14000000.0,,-103.427687,20.753744,,3.0,,20000.0,01/04/2025
Zap-Oliv_Terr-008M-364_00-00-00_HHASE-10345-20733,Inm24,Zap,Olivos Residencial,Ven,Terreno / Lote,364.0,,,8372000.0,3600.0,-103.459689,20.733958,,0.0,,23000.0,01/04/2025
Zap-Palm_Terr-001M-092_00-00-00_ALINE-10343-20597,Inm24,Zap,Palmira,Ven,Terreno / Lote,92.0,,,1368085.0,,-103.430861,20.597241,,0.0,0,14870.489130434782,01/04/2025
Zap-Palm_Terr-001M-148_00-00-00_ALIMA-10342-20594,Inm24,Zap,Palmira,Ven,Terreno / Lote,148.0,,,1333260.0,,-103.429616,20.594255,,0.0,,9008.513513513511,01/04/2025
Zap-Palm_Terr-001M-092_00-00-00_Talav-10343-20597,Inm24,Zap,Palmira,Ven,Terreno / Lote,92.0,,,1374613.0,,-103.430861,20.597241,,0.0,0,14941.445652173914,01/04/2025
Zap-Palm_Terr-001M-090_00-00-00_KWGRA-10343-20597,Inm24,Zap,Palmira,Ven,Terreno / Lote,90.0,,,1336500.0,,-103.430861,20.597241,,0.0,0,14850.0,01/04/2025
Zap-Parq_Terr-006M-140_03-03-02_HHASE-10338-20759,Inm24,Zap,Parques del Centinela,Ven,Terreno / Lote,140.0,3.0,2.0,6595000.0,,-103.388977,20.759414,,3.0,0,47107.142857142855,01/04/2025
Zap-Parq_Terr-006M-140_03-03-02_HHASE-10338-20759,Inm24,Zap,Parques del Centinela,Ven,Terreno / Lote,140.0,3.0,2.0,6545000.0,,-103.388977,20.759414,,3.5,0,46750.0,01/04/2025
Zap-Parq_Terr-008M-507_00-00-00_Talav-10338-20760,Inm24,Zap,Parques del Centinela,Ven,Terreno / Lote,507.0,,,8619000.0,2256.0,-103.386271,20.760313,,0.0,0,17000.0,01/04/2025
Zap-Parq_Terr-006M-140_03-03-02_HHase-10338-20759,Inm24,Zap,Parques del Centinela,Ven,Terreno / Lote,140.0,3.0,2.0,6599000.0,,-103.388977,20.759414,,3.5,0,47135.71428571428,01/04/2025
Zap-Pase_Terr-007M-200_00-00-00_HUSRe-10344-20669,Inm24,Zap,Paseos del Parque,Ven,Terreno / Lote,200.0,,,7215840.0,,-103.444818,20.669499,,0.0,0,36079.2,01/04/2025
Zap-Pase_Terr-005M-284_00-00-00_Bryan-10343-20639,Inm24,Zap,Paseos del Sol,Ven,Terreno / Lote,284.0,,,5975000.0,,-103.43221,20.6397,,0.0,0,21038.7323943662,01/04/2025
Zap-Pont_Terr-002M-165_00-00-00_REIIN-10341-20788,Inm24,Zap,Pontevedra,Ven,Terreno / Lote,165.0,,,2100000.0,,-103.410282,20.788355,,0.0,0,12727.272727272728,01/04/2025
Zap-Pont_Terr-004M-115_03-03-02_HHase-10341-20788,Inm24,Zap,Pontevedra,Ven,Terreno / Lote,115.0,3.0,2.0,4100000.0,700.0,-103.410282,20.788355,,3.0,0,35652.17391304348,01/04/2025
Zap-Prad_Terr-600K-075_00-00-00_GRECI-10345-20764,Inm24,Zap,Praderas de San Antonio,Ven,Terreno / Lote,75.0,,,600000.0,500.0,-103.456877,20.764891,,0.0,0,8000.0,01/04/2025
Zap-Prad_Terr-785K-090_00-00-00_Anafa-10345-20767,Inm24,Zap,Praderas de San Antonio,Ven,Terreno / Lote,90.0,,,785000.0,,-103.456234,20.767365,,0.0,0,8722.222222222223,01/04/2025
Zap-Prad_Terr-001M-401_00-00-00_JuanR-10345-20763,Inm24,Zap,Praderas de San Antonio,Ven,Terreno / Lote,401.0,,,1400000.0,,-103.454145,20.763086,,0.0,0,3491.271820448878,01/04/2025
Zap-Prad_Terr-001M-1290_00-00-00_Guada-10341-20671,Inm24,Zap,Prados Vallarta,Ven,Terreno / Lote,1290.0,,,1950000.0,,-103.416501,20.671956,,0.0,0,1511.6279069767445,01/04/2025
Zap-Prad_Terr-349K-120_00-00-00_Propi-10350-20798,Inm24,Zap,Prados de Santa Lucia,Ven,Terreno / Lote,120.0,,,349000.0,,-103.504588,20.798229,,0.0,0,2908.333333333333,01/04/2025
Zap-Puer_Terr-013M-422_00-00-00_Remax-10342-20700,Inm24,Zap,Puerta Aqua,Ven,Terreno / Lote,422.0,,,13366622.0,,-103.426219,20.700994,,0.0,0,31674.45971563981,01/04/2025
Zap-Puer_Terr-017M-650_00-00-00_Punta-10342-20696,Inm24,Zap,Puerta Aqua,Ven,Terreno / Lote,650.0,,,17567000.0,,-103.423002,20.696994,,0.0,0,27026.153846153848,01/04/2025
Zap-Puer_Terr-014M-454_00-00-00_Punta-10343-20705,Inm24,Zap,Puerta Las Lomas,Ven,Terreno / Lote,454.0,,,14554880.0,10000.0,-103.436491,20.705402,,0.0,0,32059.20704845815,01/04/2025
Zap-Puer_Terr-014M-391_00-00-00_BIENE-10343-20706,Inm24,Zap,Puerta Las Lomas,Ven,Terreno / Lote,391.0,,,14800000.0,,-103.436384,20.706557,,0.0,0,37851.66240409207,01/04/2025
Zap-Puer_Terr-017M-554_00-00-00_Inmob-10343-20706,Inm24,Zap,Puerta Las Lomas,Ven,Terreno / Lote,554.0,,,17500000.0,,-103.43585,20.706436,,0.0,,31588.447653429605,01/04/2025
Zap-Puer_Terr-015M-430_00-00-00_Punta-10341-20703,Inm24,Zap,Puerta de Plata,Ven,Terreno / Lote,430.0,,,15480000.0,,-103.418917,20.703946,,0.0,0,36000.0,01/04/2025
Zap-Puer_Terr-014M-446_00-00-00_ArkoI-10341-20708,Inm24,Zap,Puerta de Plata,Ven,Terreno / Lote,446.0,,,14281280.0,,-103.418965,20.708766,,0.0,0,32020.807174887894,01/04/2025
Zap-Puer_Terr-013M-362_00-00-00_Jacem-10341-20701,Inm24,Zap,Puerta del Bosque,Ven,Terreno / Lote,362.0,,,13940000.0,,-103.418978,20.701205,,0.0,0,38508.28729281768,01/04/2025
Zap-Puer_Terr-017M-489_00-00-00_Punta-10341-20702,Inm24,Zap,Puerta del Bosque,Ven,Terreno / Lote,489.0,,,17115000.0,,-103.417861,20.702575,,0.0,0,35000.0,01/04/2025
Zap-Puer_Terr-013M-422_00-00-00_ABACO-10342-20691,Inm24,Zap,Puerta del Roble,Ven,Terreno / Lote,422.0,,,13366622.0,,-103.426719,20.691399,,0.0,0,31674.45971563981,01/04/2025
Zap-Puer_Terr-002M-165_04-02-02_Grupo-10345-20694,Inm24,Zap,Puerta del Tule,Ven,Terreno / Lote,165.0,4.0,2.0,2862750.0,,-103.453199,20.69426,,2.5,0,17350.0,01/04/2025
Zap-Puer_Terr-033M-903_00-00-00_Arren-10342-20724,Inm24,Zap,Puerta del Valle,Ven,Terreno / Lote,903.0,,,33862500.0,,-103.423107,20.72423,,0.0,,37500.0,01/04/2025
Zap-Ranc_Terr-019M-850_00-00-00_KARDE-10347-20712,Inm24,Zap,Rancho Contento,Ven,Terreno / Lote,850.0,,,19125000.0,,-103.479358,20.712975,,0.0,0,22500.0,01/04/2025
Zap-Ranc_Terr-019M-850_00-00-00_TopGr-10348-20716,Inm24,Zap,Rancho Contento,Ven,Terreno / Lote,850.0,,,19125000.0,,-103.480644,20.716824,,0.0,0,22500.0,01/04/2025
Zap-Ranc_Terr-025M-1571_00-00-00_Gaant-10348-20713,Inm24,Zap,Rancho Contento,Ven,Terreno / Lote,1571.0,,,25000000.0,,-103.480539,20.713549,,0.0,,15913.43093570974,01/04/2025
Zap-Real_Terr-033M-1109_00-00-00_PUNTA-10341-20715,Inm24,Zap,Real del Bosque,Ven,Terreno / Lote,1109.0,,,33270000.0,1.0,-103.411304,20.715139,,0.0,0,30000.0,01/04/2025
Zap-Rese_Terr-015M-435_00-00-00_Punta-10343-20722,Inm24,Zap,Reserva Real,Ven,Terreno / Lote,435.0,,,15225000.0,,-103.438895,20.722019,,0.0,0,35000.0,01/04/2025
Zap-Rese_Terr-010M-364_00-00-00_BEXTI-10343-20720,Inm24,Zap,Reserva Real,Ven,Terreno / Lote,364.0,,,10550000.0,1.0,-103.439198,20.720233,,0.0,,28983.516483516483,01/04/2025
Zap-Rinc_Terr-011M-388_00-00-00_Impac-10344-20692,Inm24,Zap,Rinconadas del Bosque,Ven,Terreno / Lote,388.0,,,11640000.0,,-103.447011,20.692167,,0.0,,30000.0,01/04/2025
Zap-SanE_Terr-840K-1200_00-00-00_Remax-10337-20799,Inm24,Zap,San Esteban,Ven,Terreno / Lote,1200.0,,,840000.0,,-103.374613,20.799377,,0.0,0,700.0,01/04/2025
Zap-SanI_Terr-005M-718_00-00-00_GuiaE-10335-20791,Inm24,Zap,San Isidro,Ven,Terreno / Lote,718.0,,,5700000.0,,-103.353358,20.791786,,0.0,,7938.718662952646,01/04/2025
Zap-SanI_Terr-007M-865_00-00-00_Talav-10335-20790,Inm24,Zap,San Isidro,Ven,Terreno / Lote,865.0,,,7250000.0,,-103.355238,20.790747,,0.0,0,8381.502890173411,01/04/2025
Zap-SanI_Terr-003M-175_00-00-00_APPRA-10338-20756,Inm24,Zap,San Isidro Residencial,Ven,Terreno / Lote,175.0,,,3100000.0,,-103.387428,20.756921,,0.0,0,17714.285714285714,01/04/2025
Zap-SanJ_Terr-001M-250_00-00-00_Bless-10346-20810,Inm24,Zap,San José Ejidal,Ven,Terreno / Lote,250.0,,,1600000.0,,-103.464044,20.810604,,0.0,0,6400.0,01/04/2025
Zap-SanJ_Terr-007M-500_15-02-00_AURAI-10345-20709,Inm24,Zap,San Juan de Ocotán,Ven,Terreno / Lote,500.0,15.0,,7900000.0,,-103.452034,20.709635,,2.0,,15800.0,01/04/2025
Zap-SanM_Terr-025M-962_00-00-00_GuiaE-10338-20717,Inm24,Zap,San Miguel de La Colina,Ven,Terreno / Lote,962.0,,,25000000.0,,-103.386434,20.717204,,0.0,,25987.525987525987,01/04/2025
Zap-SanR_Terr-001M-156_00-00-00_Herna-10341-20790,Inm24,Zap,San Rafael Tercero,Ven,Terreno / Lote,156.0,,,1950000.0,,-103.414103,20.790491,,0.0,,12500.0,01/04/2025
Zap-SanW_Terr-017M-512_00-00-00_FINCA-10340-20698,Inm24,Zap,San Wenceslao,Ven,Terreno / Lote,512.0,,,17920000.0,,-103.407833,20.69892,,0.0,,35000.0,01/04/2025
Zap-Sant_Terr-002M-194_00-00-00_Piso9-10344-20618,Inm24,Zap,Santa Ana Tepetitlán,Ven,Terreno / Lote,194.0,,,2510000.0,1800.0,-103.444581,20.618094,,0.0,0,12938.144329896908,01/04/2025
Zap-Sant_Terr-003M-300_00-00-00_LICDA-10347-20618,Inm24,Zap,Santa Ana Tepetitlán,Ven,Terreno / Lote,300.0,,,3450000.0,500.0,-103.47982,20.618987,,0.0,0,11500.0,01/04/2025
Zap-Sant_Terr-002M-252_00-00-00_Activ-10349-20611,Inm24,Zap,Santa Ana Tepetitlán,Ven,Terreno / Lote,252.0,,,2948400.0,,-103.491013,20.611716,,0.0,,11700.0,01/04/2025
Zap-Sant_Terr-008M-1500_00-00-00_Capri-10345-20620,Inm24,Zap,Santa Ana Tepetitlán,Ven,Terreno / Lote,1500.0,,,8250000.0,,-103.456596,20.62097,,0.0,0,5500.0,01/04/2025
