id,PaginaWeb,Ciudad,Fecha_Scrap,tipo_propiedad,area_m2,precio,mantenimiento,Colonia,balcon,terraza,roof_garden,jardin,patio,bodega,sotano,despensa,closet,estudio,vestidor,cuarto_tv,biblioteca,bar,desayunador,cuarto_servicio,cuarto_lavado,doble_altura,loft,penthouse,duplex,alberca,jacuzzi,sauna,vapor,gimnasio,spa,home_theater,cava,cancha_tenis,cancha_squash,cancha_padel,cancha_futbol,cancha_basquet,area_juegos,ping_pong,billar,jardin_privado,asador,area_parrillas,fogata,kiosco,seguridad,caseta,portero,circuito_cerrado,alarma,intercomunicador,elevador,montacargas,escaleras_electricas,aire_acondicionado,calefaccion,chimenea,ventilacion,cocina_integral,linea_blanca,lavavajillas,horno,microondas,refrigerador,estufa,campana,internet,cable,telefono,gas_natural,cisterna,planta_emergencia,ups,salon_eventos,salon_usos_multiples,salon_fiestas,co_working,business_center,sala_juntas,auditorio,vista_panoramica,frente_al_mar,pet_friendly,acceso_discapacitados,smart_home,paneles_solares,amueblado,semi_amueblado,sin_muebles,obra_nueva,remodelado,obra_gris,a_estrenar,esquina,planta_baja,ultimo_piso,frente,servicio_limpieza,administracion,conserje,operacion,PxM2
Zap-Vall_Cas-011M-292_03-04-02_ALIMA-10343-20778,Inm24,Zap,01/09/2025,Cas,292.0,11690000.0,0,Valle Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,40034.24657534246
Zap-Jard_Cas-005M-185_04-03-03_TopGr-10337-20749,Inm24,Zap,01/09/2025,Cas,185.0,5600000.0,0,Jardines del Vergel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,30270.27027027027
Zap-Arco_Cas-012M-405_05-05-03_SADES-10343-20667,Inm24,Zap,01/09/2025,Cas,405.0,12998000.0,0,Arcos de Guadalupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,32093.827160493827
Zap-Coli_Cas-032M-703_05-05-05_Tuáre-10340-20694,Inm24,Zap,01/09/2025,Cas,703.0,32000000.0,0,Colinas de San Javier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,45519.20341394025
Zap-Coto_Cas-002M-094_02-02-02_Grupo-10342-20791,Inm24,Zap,01/09/2025,Cas,94.0,2750000.0,0,Coto Alva 1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,29255.31914893617
Zap-Taba_Cas-004M-205_03-02-01_DMXDE-10336-20741,Inm24,Zap,01/09/2025,Cas,205.0,4050000.0,0,Tabachines,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,19756.09756097561
Zap-ElCa_Cas-009M-404_05-04-00_ASESO-10338-20717,Inm24,Zap,01/09/2025,Cas,404.0,9490000.0,0,El Capullo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,23490.09900990099
Zap-Vall_Cas-022M-350_03-03-06_Anafa-10343-20728,Inm24,Zap,01/09/2025,Cas,350.0,22000000.0,0,Valle Real,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,62857.142857142855
Zap-Virr_Cas-014M-323_04-04-04_ISHIn-10343-20695,Inm24,Zap,01/09/2025,Cas,323.0,14900000.0,0,Virreyes,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,46130.03095975232
Gdl-Loma_Cas-002M-227_04-02-02_GDLPr-10327-20678,Inm24,Gdl,01/09/2025,Cas,227.0,2865000.0,0,Lomas del Gallo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,12621.14537444934
Zap-Puer_Cas-028M-540_04-04-06_ASESO-10343-20706,Inm24,Zap,01/09/2025,Cas,540.0,28900000.0,0,Puerta Las Lomas,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,53518.51851851852
Zap-Vall_Cas-027M-400_04-04-02_NUBOA-10344-20724,Inm24,Zap,01/09/2025,Cas,400.0,27925999.0,0,Valle Real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,69814.9975
Zap-Jaca_Cas-022M-530_04-05-06_OLIVI-10338-20716,Inm24,Zap,01/09/2025,Cas,530.0,22500000.0,0,Jacarandas,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,42452.83018867925
Zap-LaJo_Cas-009M-348_03-03-00_INMOB-10341-20636,Inm24,Zap,01/09/2025,Cas,348.0,9800000.0,0,La Joya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,28160.919540229886
Zap-ElCe_Cas-006M-258_04-00-00_Inmue-10338-20773,Inm24,Zap,01/09/2025,Cas,258.0,6950000.0,0,El Centinela,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,26937.98449612403
Zap-Míti_Cas-013M-309_04-04-02_Perso-10346-20734,Inm24,Zap,01/09/2025,Cas,309.0,13950000.0,0,Mítica Residencial,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,45145.63106796116
Zap-Jard_Cas-002M-128_03-02-02_LICGR-10345-20769,Inm24,Zap,01/09/2025,Cas,128.0,2500000.0,0,Jardines de Nuevo México,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,19531.25
Zap-Agrí_Cas-045M-538_09-12-15_GDLPr-10343-20615,Inm24,Zap,01/09/2025,Cas,538.0,45000000.0,0,Agrícola,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,83643.12267657992
Zap-Lago_Cas-021M-655_08-06-04_Centu-10337-20714,Inm24,Zap,01/09/2025,Cas,655.0,21000000.0,0,Lagos del Country,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,32061.068702290075
Zap-Jard_Cas-011M-450_03-03-00_Gaant-10342-20688,Inm24,Zap,01/09/2025,Cas,450.0,11475000.0,0,Jardines Universidad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,25500.0
Zap-Chap_Cas-001M-090_02-02-00_LARIN-10340-20665,Inm24,Zap,01/09/2025,Cas,90.0,1500000.0,0,Chapalita Oriente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,16666.666666666668
Zap-LaMo_Cas-003M-125_03-02-02_Angel-10345-20790,Inm24,Zap,01/09/2025,Cas,125.0,3495000.0,0,La Moraleja,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,27960.0
Zap-Amar_Cas-001M-091_03-02-01_LIAIN-10345-20809,Inm24,Zap,01/09/2025,Cas,91.0,1817940.0,0,Amaranto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,19977.362637362636
Zap-LosR_Cas-004M-183_03-03-03_HUSRe-10341-20760,Inm24,Zap,01/09/2025,Cas,183.0,4399000.0,0,Los Robles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,24038.251366120217
Zap-Vall_Cas-003M-108_03-02-02_InmoV-10338-20752,Inm24,Zap,01/09/2025,Cas,108.0,3290000.0,0,Valle de San Isidro,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,30462.962962962964
Zap-LaCi_Cas-007M-205_04-04-03_CityR-10341-20749,Inm24,Zap,01/09/2025,Cas,205.0,7950000.0,0,La Cima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,38780.48780487805
Gdl-Sant_Cas-006M-300_05-02-01_HOUMV-10334-20710,Inm24,Gdl,01/09/2025,Cas,300.0,6500000.0,0,Santa Elena Alcalde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,21666.666666666668
Zap-Vall_Cas-005M-131_03-03-02_Pulpp-10343-20779,Inm24,Zap,01/09/2025,Cas,131.0,5650000.0,0,Valle Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,43129.770992366415
Gdl-Jard_Cas-007M-179_03-02-01_CityR-10338-20664,Inm24,Gdl,01/09/2025,Cas,179.0,7534073.0,0,Jardines del Bosque,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,42089.79329608939
Zap-Made_Cas-003M-132_03-02-02_PRIMA-10342-20774,Inm24,Zap,01/09/2025,Cas,132.0,3300000.0,0,Madeiras,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,25000.0
Zap-Puer_Cas-022M-450_04-04-04_HHASE-10341-20720,Inm24,Zap,01/09/2025,Cas,450.0,22000000.0,0,Puerta de Hierro,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,48888.88888888889
Zap-Prad_Cas-017M-350_04-04-02_NUBOA-10341-20671,Inm24,Zap,01/09/2025,Cas,350.0,17775999.0,0,Prados Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,50788.56857142857
Zap-Loma_Cas-019M-363_04-05-00_Inmob-10341-20689,Inm24,Zap,01/09/2025,Cas,363.0,19950000.0,0,Loma Real,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,54958.67768595041
Gdl-Real_Cas-006M-373_04-03-04_70gra-10333-20667,Inm24,Gdl,01/09/2025,Cas,373.0,6100000.0,0,Real,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,16353.887399463807
Gdl-Inde_Cas-007M-362_07-03-03_MyL0-10333-20703,Inm24,Gdl,01/09/2025,Cas,362.0,7900000.0,0,Independencia,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,21823.204419889502
Zap-Ciud_Cas-007M-400_03-03-04_Sierr-10344-20602,Inm24,Zap,01/09/2025,Cas,400.0,7900000.0,0,Ciudad Bugambilias,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,19750.0
Zap-Prad_Cas-008M-272_04-04-02_CasaL-10341-20671,Inm24,Zap,01/09/2025,Cas,272.0,8500000.0,0,Prados Vallarta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,31250.0
Zap-Loma_Cas-002M-172_01-02-00_AMCoB-10340-20630,Inm24,Zap,01/09/2025,Cas,172.0,2200000.0,0,Loma Bonita Ejidal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,12790.697674418605
Zap-Coto_Cas-004M-200_03-04-02_GuiaE-10342-20780,Inm24,Zap,01/09/2025,Cas,200.0,4690000.0,0,Coto Abie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,23450.0
Zap-LaVe_Cas-002M-185_04-02-02_GDLPr-10354-20724,Inm24,Zap,01/09/2025,Cas,185.0,2280000.0,0,La Venta del Astillero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,12324.324324324325
Gdl-Vill_Cas-004M-148_04-03-02_MSGin-10336-20681,Inm24,Gdl,01/09/2025,Cas,148.0,4650000.0,0,Villaseñor (Santa Teresita),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,31418.91891891892
Zap-Vall_Cas-004M-160_04-03-02_iadIn-10344-20773,Inm24,Zap,01/09/2025,Cas,160.0,4550000.0,0,Valle Imperial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,28437.5
Zap-Jard_Cas-014M-578_04-05-09_PRYAg-10342-20665,Inm24,Zap,01/09/2025,Cas,578.0,14350000.0,0,Jardines de Guadalupe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,24826.989619377164
Zap-Jard_Cas-010M-280_03-03-04_AGLEZ-10340-20669,Inm24,Zap,01/09/2025,Cas,280.0,10890000.0,0,Jardines de San Ignacio,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,38892.857142857145
Zap-Ciud_Cas-005M-137_03-02-03_MyL0-10345-20674,Inm24,Zap,01/09/2025,Cas,137.0,5900000.0,0,Ciudad Granja,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,43065.69343065693
Zap-Pase_Cas-002M-100_03-01-01_Grupo-10343-20637,Inm24,Zap,01/09/2025,Cas,100.0,2850000.0,0,Paseos del Sol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,28500.0
Zap-Ciud_Cas-020M-698_06-06-03_RIVER-10345-20603,Inm24,Zap,01/09/2025,Cas,698.0,20000000.0,0,Ciudad Bugambilias,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ven,28653.29512893983
